Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
56429304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					743.0	170.0			743.0	170.0				-0.15744	-0.11557	-0.98074		3.65	Invalid	Valid				296.5	114.4	573.7			204.4	46.8	0.3871	0.1575			0.3871	0.1575	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	176.0														
56437637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					704.0	183.0	707.0	201.0	700.0	164.0	-0.06311	-0.10036	-0.99295	-0.17667	-0.11776	-0.9772	4.51	3.65	Valid	Valid	231.1	113.6	577.9	296.3	114.4	573.7	194.3	55.2	192.6	45.2	0.3664	0.1691	0.3681	0.1859	0.3648	0.1523	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	176.0														
56445970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					713.0	185.0	723.0	199.0	703.0	171.0	-0.05521	-0.10105	-0.99335	-0.17564	-0.11488	-0.97773	4.5	3.63	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.6	198.9	54.8	193.2	47.0	0.3713	0.1713	0.3767	0.1845	0.366	0.1582	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56454304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					733.0	194.0	734.0	208.0	731.0	180.0	-0.05	-0.09698	-0.99403	-0.16293	-0.11083	-0.98039	4.5	3.64	Valid	Valid	231.0	113.7	577.9	296.3	114.4	573.7	202.0	57.3	201.0	49.5	0.3816	0.1798	0.3825	0.1928	0.3806	0.1668	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56462637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					728.0	188.0	729.0	201.0	728.0	175.0	-0.0527	-0.10052	-0.99354	-0.16416	-0.11324	-0.97991	4.51	3.63	Valid	Valid	231.0	113.6	577.9	296.3	114.4	573.7	200.4	55.2	200.2	48.1	0.3794	0.1739	0.3795	0.1858	0.3792	0.1619	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56470970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					719.0	192.0	719.0	210.0	720.0	173.0	-0.05721	-0.09611	-0.99372	-0.168	-0.11401	-0.97917	4.5	3.64	Valid	Valid	231.1	113.7	577.8	296.3	114.4	573.7	197.8	57.8	197.9	47.6	0.3747	0.1774	0.3746	0.1945	0.3748	0.1602	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56479304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					723.0	189.0	729.0	204.0	718.0	174.0	-0.05265	-0.09861	-0.99373	-0.16895	-0.11334	-0.97909	4.5	3.64	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.7	200.4	56.2	197.3	48.0	0.3766	0.1754	0.3795	0.1893	0.3737	0.1615	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56487637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					719.0	188.0	722.0	203.0	715.0	173.0	-0.05571	-0.09966	-0.99346	-0.17021	-0.11387	-0.97881	4.5	3.63	Valid	Valid	231.0	113.7	577.8	296.3	114.4	573.7	198.6	55.7	196.6	47.6	0.3742	0.174	0.3762	0.1876	0.3723	0.1604	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56495970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					722.0	189.0	727.0	205.0	716.0	173.0	-0.05344	-0.09838	-0.99371	-0.16962	-0.11408	-0.97888	4.5	3.64	Valid	Valid	231.0	113.6	577.9	296.3	114.4	573.7	199.9	56.4	196.9	47.5	0.3758	0.1749	0.3786	0.1899	0.3729	0.16	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56504304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					721.0	191.0	727.0	209.0	716.0	173.0	-0.05357	-0.09647	-0.99389	-0.16987	-0.11379	-0.97888	4.5	3.64	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.7	199.8	57.5	196.8	47.7	0.3756	0.1771	0.3785	0.1935	0.3727	0.1606	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56512637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					720.0	191.0	726.0	206.0	714.0	176.0	-0.05372	-0.09815	-0.99372	-0.17062	-0.11249	-0.9789	4.5	3.65	Valid	Valid	231.0	113.6	577.9	296.3	114.4	573.7	199.8	56.5	196.3	48.5	0.3751	0.1768	0.3783	0.1904	0.3718	0.1632	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56520970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					721.0	191.0	727.0	208.0	715.0	174.0	-0.05322	-0.09684	-0.99388	-0.17002	-0.1137	-0.97886	4.5	3.64	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.7	200.0	57.3	196.7	47.8	0.3757	0.1768	0.3789	0.1929	0.3725	0.1608	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56529304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					720.0	188.0	726.0	205.0	715.0	172.0	-0.05382	-0.09868	-0.99366	-0.17027	-0.11433	-0.97874	4.5	3.64	Valid	Valid	231.0	113.6	577.9	296.3	114.4	573.7	199.7	56.2	196.5	47.4	0.3752	0.1745	0.3782	0.1894	0.3722	0.1596	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56537637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					720.0	192.0	727.0	208.0	713.0	176.0	-0.05355	-0.09692	-0.99385	-0.17124	-0.11257	-0.97878	4.5	3.65	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.6	199.8	57.2	196.0	48.4	0.3748	0.1779	0.3785	0.1927	0.3711	0.1631	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56545970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					720.0	188.0	726.0	204.0	713.0	172.0	-0.05368	-0.09893	-0.99365	-0.17087	-0.11451	-0.97862	4.5	3.65	Valid	Valid	231.0	113.6	577.9	296.3	114.4	573.7	199.8	56.1	196.2	47.3	0.3749	0.1741	0.3783	0.1889	0.3715	0.1592	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56554304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					719.0	188.0	723.0	202.0	714.0	174.0	-0.05529	-0.09988	-0.99346	-0.17052	-0.11371	-0.97877	4.51	3.65	Valid	Valid	231.0	113.6	578.0	296.3	114.4	573.7	198.8	55.5	196.4	47.8	0.3742	0.1739	0.3765	0.187	0.3719	0.1608	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56562637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					720.0	185.0	724.0	199.0	717.0	171.0	-0.05503	-0.10114	-0.99335	-0.16931	-0.11499	-0.97883	4.5	3.65	Valid	Valid	231.0	113.7	577.9	296.3	114.4	573.7	199.0	54.8	197.1	47.0	0.375	0.1714	0.3768	0.1846	0.3733	0.1583	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56570970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					719.0	190.0	724.0	202.0	713.0	178.0	-0.05465	-0.09997	-0.99349	-0.17101	-0.11166	-0.97892	4.51	3.66	Valid	Valid	231.0	113.7	577.8	296.3	114.4	573.7	199.2	55.5	196.1	49.0	0.3743	0.1759	0.3772	0.187	0.3714	0.1649	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56579304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					719.0	186.0	723.0	199.0	715.0	173.0	-0.05525	-0.10151	-0.9933	-0.17008	-0.11417	-0.97879	4.51	3.65	Valid	Valid	231.0	113.7	577.8	296.3	114.4	573.7	198.8	54.7	196.6	47.5	0.3745	0.172	0.3766	0.184	0.3724	0.1599	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56587637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					718.0	187.0	722.0	202.0	713.0	171.0	-0.05578	-0.10017	-0.99341	-0.17081	-0.11476	-0.9786	4.51	3.65	Valid	Valid	231.0	113.7	577.8	296.3	114.4	573.6	198.5	55.4	196.2	47.1	0.3738	0.1727	0.376	0.1867	0.3715	0.1587	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56595970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					717.0	185.0	722.0	198.0	712.0	172.0	-0.05565	-0.1018	-0.99325	-0.17121	-0.11439	-0.97857	4.51	3.65	Valid	Valid	231.0	113.7	577.8	296.3	114.4	573.6	198.6	54.5	195.9	47.4	0.3736	0.1715	0.3761	0.1835	0.3711	0.1594	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56604304	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					717.0	188.0	720.0	201.0	714.0	174.0	-0.0564	-0.10058	-0.99333	-0.17076	-0.11341	-0.97876	4.51	3.65	Valid	Valid	230.9	113.7	577.8	296.3	114.4	573.6	198.1	55.2	196.2	48.0	0.3734	0.1737	0.3753	0.1858	0.3716	0.1615	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56612637	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					716.0	183.0	721.0	194.0	710.0	173.0	-0.05592	-0.1036	-0.99305	-0.17217	-0.11415	-0.97843	4.51	3.66	Valid	Valid	230.9	113.7	577.9	296.3	114.4	573.6	198.4	53.4	195.3	47.5	0.3729	0.1699	0.3757	0.1798	0.37	0.16	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56620970	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					715.0	189.0	719.0	202.0	710.0	175.0	-0.05704	-0.09996	-0.99336	-0.17221	-0.11306	-0.97855	4.51	3.66	Valid	Valid	230.9	113.7	577.8	296.3	114.4	573.6	197.8	55.5	195.3	48.2	0.3722	0.1746	0.3745	0.187	0.3699	0.1621	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56629303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					714.0	184.0	720.0	196.0	708.0	173.0	-0.05675	-0.10292	-0.99307	-0.17315	-0.11398	-0.97828	4.52	3.66	Valid	Valid	230.9	113.7	577.9	296.3	114.4	573.6	197.9	53.8	194.7	47.6	0.3718	0.1707	0.3748	0.1811	0.3688	0.1602	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56637636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					714.0	185.0	722.0	198.0	707.0	171.0	-0.05575	-0.10172	-0.99325	-0.17377	-0.1147	-0.97808	4.52	3.66	Valid	Valid	230.9	113.6	578.0	296.3	114.4	573.6	198.5	54.5	194.4	47.2	0.372	0.1711	0.3759	0.1834	0.3681	0.1588	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	200.0	126.0	719.0	188.0	0.3747	0.1739										
56645969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					711.0	178.0			711.0	178.0				-0.17202	-0.11189	-0.97872		3.67	Invalid	Valid				296.3	114.4	573.6			195.5	48.8	0.3702	0.1644			0.3702	0.1644	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	17.0	177.0														
56654303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					761.0	181.0			761.0	181.0				-0.14925	-0.1109	-0.98256		3.67	Invalid	Valid				296.3	114.4	573.7			209.2	49.6	0.3962	0.1671			0.3962	0.1671	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	17.0	177.0														
56662636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					779.0	178.0			779.0	178.0				-0.14103	-0.11234	-0.98361		3.67	Invalid	Valid				296.4	114.4	573.6			214.1	48.9	0.4055	0.1647			0.4055	0.1647	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56670969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					754.0	176.0			754.0	176.0				-0.15232	-0.11298	-0.98185		3.67	Invalid	Valid				296.4	114.4	573.6			207.4	48.4	0.3927	0.163			0.3927	0.163	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56679303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					755.0	176.0			755.0	176.0				-0.15195	-0.1131	-0.9819		3.67	Invalid	Valid				296.4	114.4	573.7			207.6	48.3	0.3931	0.1627			0.3931	0.1627	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56687636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					755.0	177.0			755.0	177.0				-0.15188	-0.11256	-0.98197		3.67	Invalid	Valid				296.4	114.4	573.7			207.6	48.7	0.3932	0.1638			0.3932	0.1638	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56695969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					756.0	176.0			756.0	176.0				-0.15149	-0.11296	-0.98198		3.67	Invalid	Valid				296.4	114.4	573.6			207.9	48.4	0.3937	0.1631			0.3937	0.1631	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56704303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					757.0	177.0			757.0	177.0				-0.15122	-0.11246	-0.98208		3.67	Invalid	Valid				296.4	114.4	573.6			208.1	48.7	0.394	0.1641			0.394	0.1641	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56712636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					756.0	177.0			756.0	177.0				-0.15136	-0.11261	-0.98204		3.67	Invalid	Valid				296.4	114.4	573.6			208.0	48.7	0.3939	0.1639			0.3939	0.1639	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56720969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					758.0	177.0			758.0	177.0				-0.15037	-0.11246	-0.98221		3.67	Invalid	Valid				296.4	114.5	573.6			208.6	48.8	0.395	0.1643			0.395	0.1643	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56729303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					759.0	176.0			759.0	176.0				-0.15004	-0.11294	-0.98221		3.67	Invalid	Valid				296.4	114.5	573.5			208.8	48.5	0.3954	0.1633			0.3954	0.1633	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56737636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					769.0	191.0	774.0	199.0	763.0	183.0	-0.03114	-0.10121	-0.99438	-0.14817	-0.10991	-0.98284	4.55	3.66	Valid	Valid	231.0	113.7	578.0	296.4	114.4	573.6	212.9	54.8	209.9	50.3	0.4004	0.1769	0.4033	0.1846	0.3976	0.1692	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56745969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					769.0	188.0	773.0	199.0	765.0	178.0	-0.0319	-0.10152	-0.99432	-0.14735	-0.11212	-0.98271	4.55	3.67	Valid	Valid	231.0	113.6	578.0	296.4	114.4	573.6	212.5	54.6	210.4	49.0	0.4005	0.1744	0.4025	0.1839	0.3985	0.1649	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56754303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					771.0	190.0	773.0	199.0	769.0	181.0	-0.03185	-0.10112	-0.99436	-0.14551	-0.11077	-0.98314	4.56	3.66	Valid	Valid	231.0	113.6	578.0	296.4	114.4	573.7	212.5	54.8	211.5	49.8	0.4016	0.1761	0.4025	0.1847	0.4006	0.1676	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56762636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					770.0	191.0	773.0	201.0	768.0	180.0	-0.03195	-0.10028	-0.99445	-0.14604	-0.11101	-0.98303	4.55	3.66	Valid	Valid	231.1	113.6	578.0	296.4	114.4	573.6	212.5	55.3	211.2	49.6	0.4012	0.1767	0.4024	0.1863	0.4	0.1671	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56770969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					772.0	191.0	774.0	202.0	770.0	181.0	-0.0315	-0.10013	-0.99448	-0.14502	-0.11065	-0.98322	4.56	3.66	Valid	Valid	231.1	113.6	578.0	296.4	114.4	573.7	212.8	55.4	211.8	49.9	0.4021	0.1772	0.4029	0.1866	0.4012	0.1678	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56779303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					770.0	190.0	774.0	201.0	767.0	180.0	-0.03155	-0.10051	-0.99444	-0.14649	-0.11129	-0.98293	4.56	3.66	Valid	Valid	231.1	113.6	578.0	296.5	114.4	573.6	212.7	55.2	211.0	49.5	0.4012	0.1763	0.4029	0.186	0.3995	0.1666	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56787636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					772.0	192.0	774.0	203.0	770.0	181.0	-0.03155	-0.0994	-0.99455	-0.14525	-0.11076	-0.98318	4.56	3.66	Valid	Valid	231.1	113.6	578.0	296.5	114.4	573.7	212.7	55.9	211.7	49.8	0.4019	0.1779	0.4029	0.1881	0.401	0.1676	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56795969	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					771.0	192.0	775.0	201.0	767.0	182.0	-0.03093	-0.10024	-0.99448	-0.14672	-0.11049	-0.98299	4.55	3.66	Valid	Valid	231.1	113.6	578.0	296.5	114.4	573.6	213.1	55.4	210.8	50.0	0.4015	0.1773	0.4036	0.1865	0.3993	0.1682	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56804303	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					769.0	192.0	773.0	201.0	765.0	182.0	-0.03178	-0.10028	-0.99445	-0.1476	-0.1101	-0.9829	4.55	3.66	Valid	Valid	231.1	113.6	578.0	296.5	114.4	573.6	212.6	55.3	210.3	50.2	0.4005	0.1776	0.4027	0.1863	0.3983	0.1689	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
56812636	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					770.0	191.0	774.0	200.0	766.0	181.0	-0.03131	-0.1009	-0.9944	-0.14722	-0.11075	-0.98288	4.55	3.66	Valid	Valid	231.1	113.6	578.0	296.5	114.4	573.6	212.9	55.0	210.6	49.8	0.401	0.1764	0.4032	0.1851	0.3988	0.1677	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	217.0	127.0	766.0	186.0	0.3989	0.172										
